lr-Adam,step,train_loss_step,epoch,train_loss_epoch,val_loss,val_f1,val_acc
0.001,0,,,,,,
,49,364.033935546875,0,,,,
,99,252.61441040039062,0,,,,
,149,167.65301513671875,0,,,,
,199,107.20370483398438,0,,,,
,249,72.31141662597656,0,,,,
,299,23.843387603759766,0,,,,
,349,-21.198591232299805,0,,,,
,399,-60.38022994995117,0,,,,
,449,-65.23896789550781,0,,,,
,499,-70.85482025146484,0,,,,
,549,-73.0528564453125,0,,,,
,599,-76.76741027832031,0,,,,
,649,-84.83662414550781,0,,,,
,699,-85.23246765136719,0,,,,
,749,-83.15222930908203,0,,,,
,799,-89.2369155883789,0,,,,
,849,-88.60486602783203,0,,,,
,899,-85.81405639648438,0,,,,
,949,-88.19020080566406,0,,,,
,999,-93.2939453125,0,,,,
,1018,,0,8.642234802246094,,,
,1018,,0,,-86.06983947753906,0.9781693342584323,0.9771551378493596
0.001,1019,,,,,,
,1049,-86.92356872558594,1,,,,
,1099,-91.79026794433594,1,,,,
,1149,-82.68189239501953,1,,,,
,1199,-84.75835418701172,1,,,,
,1249,-83.49102020263672,1,,,,
,1299,-87.01646423339844,1,,,,
,1349,-94.80978393554688,1,,,,
,1399,-90.21550750732422,1,,,,
,1449,-93.33084106445312,1,,,,
,1499,-90.57453918457031,1,,,,
,1549,-88.12339782714844,1,,,,
,1599,-94.653076171875,1,,,,
,1649,-98.1616439819336,1,,,,
,1699,-87.07034301757812,1,,,,
,1749,-92.5731430053711,1,,,,
,1799,-92.628173828125,1,,,,
,1849,-88.44676208496094,1,,,,
,1899,-90.46968078613281,1,,,,
,1949,-91.52897644042969,1,,,,
,1999,-94.15259552001953,1,,,,
,2037,,1,-90.37191772460938,,,
,2037,,1,,-90.59548950195312,0.9878503528566114,0.9876591289405579
0.001,2038,,,,,,
,2049,-92.65226745605469,2,,,,
,2099,-92.49034118652344,2,,,,
,2149,-92.81491088867188,2,,,,
,2199,-89.9562759399414,2,,,,
,2249,-89.6111831665039,2,,,,
,2299,-92.27511596679688,2,,,,
,2349,-93.2358169555664,2,,,,
,2399,-93.95018005371094,2,,,,
,2449,-92.33055114746094,2,,,,
,2499,-92.9259033203125,2,,,,
,2549,-91.60275268554688,2,,,,
,2599,-93.48374938964844,2,,,,
,2649,-93.85475158691406,2,,,,
,2699,-88.03904724121094,2,,,,
,2749,-93.5234603881836,2,,,,
,2799,-93.82110595703125,2,,,,
,2849,-92.64191436767578,2,,,,
,2899,-94.20507049560547,2,,,,
,2949,-87.62405395507812,2,,,,
,2999,-96.60446166992188,2,,,,
,3049,-91.68399810791016,2,,,,
,3056,,2,-91.7313232421875,,,
,3056,,2,,-91.33274841308594,0.9891724778580758,0.9890317609797538
0.001,3057,,,,,,
,3099,-90.6418228149414,3,,,,
,3149,-91.90257263183594,3,,,,
,3199,-91.57865905761719,3,,,,
,3249,-93.794921875,3,,,,
,3299,-91.70478820800781,3,,,,
,3349,-97.07872009277344,3,,,,
,3399,-91.76194763183594,3,,,,
,3449,-89.83290100097656,3,,,,
,3499,-91.27654266357422,3,,,,
,3549,-94.8802719116211,3,,,,
,3599,-90.92475891113281,3,,,,
,3649,-94.77774047851562,3,,,,
,3699,-91.30192565917969,3,,,,
,3749,-88.08657836914062,3,,,,
,3799,-92.04705810546875,3,,,,
,3849,-93.72431945800781,3,,,,
,3899,-88.17337036132812,3,,,,
,3949,-97.48663330078125,3,,,,
,3999,-92.6787109375,3,,,,
,4049,-97.9072265625,3,,,,
,4075,,3,-92.34660339355469,,,
,4075,,3,,-92.15631866455078,0.9913293476545683,0.9912692491382399
0.001,4076,,,,,,
,4099,-93.10273742675781,4,,,,
,4149,-95.84394836425781,4,,,,
,4199,-90.36581420898438,4,,,,
,4249,-92.35845947265625,4,,,,
,4299,-92.51913452148438,4,,,,
,4349,-91.62857055664062,4,,,,
,4399,-95.38743591308594,4,,,,
,4449,-94.42752075195312,4,,,,
,4499,-92.15980529785156,4,,,,
,4549,-94.52053833007812,4,,,,
,4599,-92.23677062988281,4,,,,
,4649,-90.75550842285156,4,,,,
,4699,-89.61680603027344,4,,,,
,4749,-92.23263549804688,4,,,,
,4799,-90.56399536132812,4,,,,
,4849,-92.6036148071289,4,,,,
,4899,-95.53640747070312,4,,,,
,4949,-91.94284057617188,4,,,,
,4999,-93.154541015625,4,,,,
,5049,-92.47679138183594,4,,,,
,5094,,4,-92.56354522705078,,,
,5094,,4,,-91.66000366210938,0.9913461022291812,0.9912698632329576
0.001,5095,,,,,,
,5099,-94.67932891845703,5,,,,
,5149,-90.87982940673828,5,,,,
,5199,-94.28166961669922,5,,,,
,5249,-93.53123474121094,5,,,,
,5299,-94.30575561523438,5,,,,
,5349,-100.0817642211914,5,,,,
,5399,-91.37074279785156,5,,,,
,5449,-93.50527954101562,5,,,,
,5499,-92.70977783203125,5,,,,
,5549,-90.31900024414062,5,,,,
,5599,-91.06199645996094,5,,,,
,5649,-96.58045959472656,5,,,,
,5699,-92.60758209228516,5,,,,
,5749,-89.89794921875,5,,,,
,5799,-90.74647521972656,5,,,,
,5849,-93.77120971679688,5,,,,
,5899,-89.96000671386719,5,,,,
,5949,-95.51133728027344,5,,,,
,5999,-91.71747589111328,5,,,,
,6049,-96.49642181396484,5,,,,
,6099,-91.41252136230469,5,,,,
,6113,,5,-92.78035736083984,,,
,6113,,5,,-92.58038330078125,0.9929087681086899,0.9928684759645716
0.001,6114,,,,,,
,6149,-94.78008270263672,6,,,,
,6199,-96.96675109863281,6,,,,
,6249,-95.58021545410156,6,,,,
,6299,-91.95366668701172,6,,,,
,6349,-92.87345886230469,6,,,,
,6399,-93.51651000976562,6,,,,
,6449,-89.68730926513672,6,,,,
,6499,-92.31393432617188,6,,,,
,6549,-92.78619384765625,6,,,,
,6599,-94.56744384765625,6,,,,
,6649,-88.40327453613281,6,,,,
,6699,-85.92562866210938,6,,,,
,6749,-90.84275817871094,6,,,,
,6799,-93.44296264648438,6,,,,
,6849,-92.35435485839844,6,,,,
,6899,-94.53689575195312,6,,,,
,6949,-92.23722839355469,6,,,,
,6999,-96.51087188720703,6,,,,
,7049,-97.61772155761719,6,,,,
,7099,-89.742919921875,6,,,,
,7132,,6,-92.57579803466797,,,
,7132,,6,,-92.63056945800781,0.9931788648642752,0.9931291664190336
0.001,7133,,,,,,
,7149,-95.44154357910156,7,,,,
,7199,-95.857421875,7,,,,
,7249,-95.03917694091797,7,,,,
,7299,-96.3673095703125,7,,,,
,7349,-93.61479949951172,7,,,,
,7399,-93.33582305908203,7,,,,
,7449,-99.10893249511719,7,,,,
,7499,-95.13562774658203,7,,,,
,7549,-92.35499572753906,7,,,,
,7599,-91.08357238769531,7,,,,
,7649,-94.6253662109375,7,,,,
,7699,-92.10901641845703,7,,,,
,7749,-92.41200256347656,7,,,,
,7799,-93.35443115234375,7,,,,
,7849,-93.33219146728516,7,,,,
,7899,-96.5509033203125,7,,,,
,7949,-93.1804428100586,7,,,,
,7999,-93.69644165039062,7,,,,
,8049,-91.26411437988281,7,,,,
,8099,-87.19803619384766,7,,,,
,8149,-93.39892578125,7,,,,
,8151,,7,-93.15514373779297,,,
,8151,,7,,-92.86929321289062,0.9935988242396333,0.993573647960652
0.001,8152,,,,,,
,8199,-93.05668640136719,8,,,,
,8249,-93.73844146728516,8,,,,
,8299,-95.56172180175781,8,,,,
,8349,-96.21595764160156,8,,,,
,8399,-92.83443450927734,8,,,,
,8449,-90.63619995117188,8,,,,
,8499,-96.3243408203125,8,,,,
,8549,-91.27450561523438,8,,,,
,8599,-91.65583801269531,8,,,,
,8649,-91.83032989501953,8,,,,
,8699,-90.8812255859375,8,,,,
,8749,-93.35054016113281,8,,,,
,8799,-91.1214599609375,8,,,,
,8849,-91.3874740600586,8,,,,
,8899,-92.87919616699219,8,,,,
,8949,-94.74067687988281,8,,,,
,8999,-91.31819915771484,8,,,,
,9049,-96.10243225097656,8,,,,
,9099,-90.08358764648438,8,,,,
,9149,-91.85736083984375,8,,,,
,9170,,8,-93.20870971679688,,,
,9170,,8,,-91.9632339477539,0.9910058241713878,0.9908975590926158
0.001,9171,,,,,,
,9199,-93.2904281616211,9,,,,
,9249,-90.55909729003906,9,,,,
,9299,-92.3666000366211,9,,,,
,9349,-90.7301025390625,9,,,,
,9399,-89.91775512695312,9,,,,
,9449,-96.3943099975586,9,,,,
,9499,-94.31779479980469,9,,,,
,9549,-92.4107666015625,9,,,,
,9599,-93.70557403564453,9,,,,
,9649,-96.91226196289062,9,,,,
,9699,-92.92938995361328,9,,,,
,9749,-93.47737121582031,9,,,,
,9799,-95.6014404296875,9,,,,
,9849,-91.0163803100586,9,,,,
,9899,-92.16242218017578,9,,,,
,9949,-90.44390106201172,9,,,,
,9999,-94.96807098388672,9,,,,
,10049,-91.4059066772461,9,,,,
,10099,-93.52595520019531,9,,,,
,10149,-89.85749053955078,9,,,,
,10189,,9,-92.9347915649414,,,
,10189,,9,,-93.07643127441406,0.9944547154606347,0.9944340035308554
0.001,10190,,,,,,
,10199,-95.70085906982422,10,,,,
,10249,-89.45951080322266,10,,,,
,10299,-89.60249328613281,10,,,,
,10349,-89.29920959472656,10,,,,
,10399,-91.54022216796875,10,,,,
,10449,-95.37229919433594,10,,,,
,10499,-99.34002685546875,10,,,,
,10549,-92.8189697265625,10,,,,
,10599,-96.79358673095703,10,,,,
,10649,-96.7969741821289,10,,,,
,10699,-94.98283386230469,10,,,,
,10749,-94.59347534179688,10,,,,
,10799,-97.76412963867188,10,,,,
,10849,-93.81629180908203,10,,,,
,10899,-96.48133850097656,10,,,,
,10949,-93.99476623535156,10,,,,
,10999,-92.86397552490234,10,,,,
,11049,-97.00079345703125,10,,,,
,11099,-94.07148742675781,10,,,,
,11149,-90.2911376953125,10,,,,
,11199,-94.92855834960938,10,,,,
,11208,,10,-93.44309997558594,,,
,11208,,10,,-93.00362396240234,0.9943879253487957,0.9943641626152205
0.001,11209,,,,,,
,11249,-94.6480712890625,11,,,,
,11299,-92.01502990722656,11,,,,
,11349,-95.70942687988281,11,,,,
,11399,-96.09858703613281,11,,,,
,11449,-92.73760986328125,11,,,,
,11499,-94.88560485839844,11,,,,
,11549,-92.46025085449219,11,,,,
,11599,-93.58245849609375,11,,,,
,11649,-91.64984130859375,11,,,,
,11699,-95.99175262451172,11,,,,
,11749,-92.64495849609375,11,,,,
,11799,-91.97132873535156,11,,,,
,11849,-97.35345458984375,11,,,,
,11899,-90.76338195800781,11,,,,
,11949,-92.95864868164062,11,,,,
,11999,-91.65972137451172,11,,,,
,12049,-91.39630126953125,11,,,,
,12099,-91.83657836914062,11,,,,
,12149,-92.76932525634766,11,,,,
,12199,-96.31034851074219,11,,,,
,12227,,11,-93.22982025146484,,,
,12227,,11,,-92.92738342285156,0.9942189026924455,0.994197032983096
0.001,12228,,,,,,
,12249,-94.69988250732422,12,,,,
,12299,-93.74165344238281,12,,,,
,12349,-93.4388427734375,12,,,,
,12399,-92.23434448242188,12,,,,
,12449,-90.72905731201172,12,,,,
,12499,-95.61090850830078,12,,,,
,12549,-94.9134521484375,12,,,,
,12599,-98.61183166503906,12,,,,
,12649,-88.53292083740234,12,,,,
,12699,-93.60269165039062,12,,,,
,12749,-92.99562072753906,12,,,,
,12799,-90.31421661376953,12,,,,
,12849,-88.67012786865234,12,,,,
,12899,-95.05995178222656,12,,,,
,12949,-93.94003295898438,12,,,,
,12999,-95.5445556640625,12,,,,
,13049,-93.2940444946289,12,,,,
,13099,-90.21895599365234,12,,,,
,13149,-92.4525146484375,12,,,,
,13199,-90.61361694335938,12,,,,
,13246,,12,-92.60135650634766,,,
,13246,,12,,-92.82523345947266,0.9937682377822107,0.9937373848891349
0.001,13247,,,,,,
,13249,-93.1558837890625,13,,,,
,13299,-94.1242904663086,13,,,,
,13349,-92.69801330566406,13,,,,
,13399,-94.3356704711914,13,,,,
,13449,-94.52838134765625,13,,,,
,13499,-90.75895690917969,13,,,,
,13549,-95.46144104003906,13,,,,
,13599,-90.70346069335938,13,,,,
,13649,-92.22099304199219,13,,,,
,13699,-94.08907318115234,13,,,,
,13749,-89.24490356445312,13,,,,
,13799,-93.79486083984375,13,,,,
,13849,-93.73883056640625,13,,,,
,13899,-98.8291015625,13,,,,
,13949,-91.12767028808594,13,,,,
,13999,-89.40153503417969,13,,,,
,14049,-96.67393493652344,13,,,,
,14099,-92.56742858886719,13,,,,
,14149,-91.62250518798828,13,,,,
,14199,-94.03870391845703,13,,,,
,14249,-100.38129425048828,13,,,,
,14265,,13,-93.58058166503906,,,
,14265,,13,,-93.28582763671875,0.9944755929252104,0.9944532400158641
0.001,14266,,,,,,
,14299,-94.46443176269531,14,,,,
,14349,-93.46017456054688,14,,,,
,14399,-90.7247085571289,14,,,,
,14449,-93.03131866455078,14,,,,
,14499,-91.63768005371094,14,,,,
,14549,-93.78121185302734,14,,,,
,14599,-93.06423950195312,14,,,,
,14649,-92.23104095458984,14,,,,
,14699,-92.7287368774414,14,,,,
,14749,-91.84144592285156,14,,,,
,14799,-94.33717346191406,14,,,,
,14849,-93.25175476074219,14,,,,
,14899,-95.60074615478516,14,,,,
,14949,-90.63682556152344,14,,,,
,14999,-91.48805236816406,14,,,,
,15049,-93.70375061035156,14,,,,
,15099,-94.63566589355469,14,,,,
,15149,-94.43433380126953,14,,,,
,15199,-92.60308837890625,14,,,,
,15249,-93.26838684082031,14,,,,
,15284,,14,-93.47334289550781,,,
,15284,,14,,-93.21802520751953,0.9947201253734899,0.9947019544697986
0.001,15285,,,,,,
,15299,-96.90003967285156,15,,,,
,15349,-92.13189697265625,15,,,,
,15399,-96.39457702636719,15,,,,
,15449,-93.8050765991211,15,,,,
,15499,-95.95394134521484,15,,,,
,15549,-93.37193298339844,15,,,,
,15599,-95.77198028564453,15,,,,
,15649,-91.3588638305664,15,,,,
,15699,-91.2969970703125,15,,,,
,15749,-93.94515991210938,15,,,,
,15799,-95.1766357421875,15,,,,
,15849,-96.92522430419922,15,,,,
,15899,-93.15841674804688,15,,,,
,15949,-94.75170135498047,15,,,,
,15999,-93.68254089355469,15,,,,
,16049,-96.52958679199219,15,,,,
,16099,-93.6725082397461,15,,,,
,16149,-97.09927368164062,15,,,,
,16199,-93.31712341308594,15,,,,
,16249,-89.49525451660156,15,,,,
,16299,-83.63807678222656,15,,,,
,16303,,15,-93.25653076171875,,,
,16303,,15,,-64.52938842773438,0.9289669217579635,0.9220617243169198
0.001,16304,,,,,,
,16349,-95.13585662841797,16,,,,
,16399,-94.09423828125,16,,,,
,16449,-89.9870834350586,16,,,,
,16499,-94.9865951538086,16,,,,
,16549,-95.3849868774414,16,,,,
,16599,-95.19876098632812,16,,,,
,16649,-95.15912628173828,16,,,,
,16699,-95.41230010986328,16,,,,
,16749,-91.40682983398438,16,,,,
,16799,-94.43858337402344,16,,,,
,16849,-93.77120971679688,16,,,,
,16899,-94.36589813232422,16,,,,
,16949,-92.57177734375,16,,,,
,16999,-91.028564453125,16,,,,
,17049,-96.31684875488281,16,,,,
,17099,-95.6019058227539,16,,,,
,17149,-95.22811126708984,16,,,,
,17199,-96.66576385498047,16,,,,
,17249,-89.62779235839844,16,,,,
,17299,-90.50000762939453,16,,,,
,17322,,16,-93.20550537109375,,,
,17322,,16,,-93.43639373779297,0.995386352819599,0.9953819624315161
0.001,17323,,,,,,
,17349,-92.45181274414062,17,,,,
,17399,-89.64488220214844,17,,,,
,17449,-86.17401885986328,17,,,,
,17499,-88.79237365722656,17,,,,
,17549,-93.43839263916016,17,,,,
,17599,-92.95393371582031,17,,,,
,17649,-94.0277099609375,17,,,,
,17699,-90.86599731445312,17,,,,
,17749,-94.32914733886719,17,,,,
,17799,-94.00111389160156,17,,,,
,17849,-96.49411010742188,17,,,,
,17899,-94.55447387695312,17,,,,
,17949,-93.7847671508789,17,,,,
,17999,-99.33444213867188,17,,,,
,18049,-94.41455078125,17,,,,
,18099,-90.64668273925781,17,,,,
,18149,-95.95431518554688,17,,,,
,18199,-91.30514526367188,17,,,,
,18249,-93.37828063964844,17,,,,
,18299,-90.53904724121094,17,,,,
,18341,,17,-93.63117980957031,,,
,18341,,17,,-91.92153930664062,0.9917639002685634,0.9917015673357918
0.001,18342,,,,,,
,18349,-96.28227233886719,18,,,,
,18399,-95.70792388916016,18,,,,
,18449,-93.55693817138672,18,,,,
,18499,-92.41526794433594,18,,,,
,18549,-91.96725463867188,18,,,,
,18599,-94.36238098144531,18,,,,
,18649,-93.31442260742188,18,,,,
,18699,-92.76571655273438,18,,,,
,18749,-93.62451171875,18,,,,
,18799,-90.03152465820312,18,,,,
,18849,-93.37532043457031,18,,,,
,18899,-96.68339538574219,18,,,,
,18949,-95.33545684814453,18,,,,
,18999,-96.36082458496094,18,,,,
,19049,-91.86756896972656,18,,,,
,19099,-93.44918823242188,18,,,,
,19149,-94.19419860839844,18,,,,
,19199,-97.28528594970703,18,,,,
,19249,-95.48076629638672,18,,,,
,19299,-91.41001892089844,18,,,,
,19349,-88.11715698242188,18,,,,
,19360,,18,-93.76151275634766,,,
,19360,,18,,-93.85624694824219,0.9941455942827181,0.9941034085079395
0.001,19361,,,,,,
,19399,-97.45062255859375,19,,,,
,19449,-96.51866149902344,19,,,,
,19499,-93.87943267822266,19,,,,
,19549,-86.25542449951172,19,,,,
,19599,-90.2734375,19,,,,
,19649,-92.00425720214844,19,,,,
,19699,-97.91083526611328,19,,,,
,19749,-92.36289978027344,19,,,,
,19799,-92.077880859375,19,,,,
,19849,-93.32861328125,19,,,,
,19899,-97.33612060546875,19,,,,
,19949,-93.57634735107422,19,,,,
,19999,-90.8421401977539,19,,,,
,20049,-90.95750427246094,19,,,,
,20099,-94.21039581298828,19,,,,
,20149,-95.72994232177734,19,,,,
,20199,-94.11909484863281,19,,,,
,20249,-90.77559661865234,19,,,,
,20299,-98.67619323730469,19,,,,
,20349,-97.8600845336914,19,,,,
,20379,,19,-93.96891784667969,,,
,20379,,19,,-94.38847351074219,0.995252663996796,0.9952432039636797
0.001,20380,,,,,,
,20399,-95.45597839355469,20,,,,
,20449,-93.27851867675781,20,,,,
,20499,-94.27924346923828,20,,,,
,20549,-96.30235290527344,20,,,,
,20599,-93.11250305175781,20,,,,
,20649,-95.34040069580078,20,,,,
,20699,-95.44806671142578,20,,,,
,20749,-93.31632995605469,20,,,,
,20799,-92.70111083984375,20,,,,
,20849,-93.97459411621094,20,,,,
,20899,-94.91898345947266,20,,,,
,20949,-95.90414428710938,20,,,,
,20999,-96.74591064453125,20,,,,
,21049,-93.41824340820312,20,,,,
,21099,-91.2501449584961,20,,,,
,21149,-93.87236022949219,20,,,,
,21199,-95.06056213378906,20,,,,
,21249,-94.59166717529297,20,,,,
,21299,-92.95077514648438,20,,,,
,21349,-93.37407684326172,20,,,,
,21398,,20,-94.26090240478516,,,
,21398,,20,,-93.85993957519531,0.9944137734199543,0.9943914979915599
0.001,21399,,,,,,
,21399,-95.78209686279297,21,,,,
,21449,-98.24803161621094,21,,,,
,21499,-95.42095947265625,21,,,,
,21549,-87.67150115966797,21,,,,
,21599,-95.33180236816406,21,,,,
,21649,-93.87776184082031,21,,,,
,21699,-92.00857543945312,21,,,,
,21749,-97.28936767578125,21,,,,
,21799,-94.24005126953125,21,,,,
,21849,-92.50201416015625,21,,,,
,21899,-94.64860534667969,21,,,,
,21949,-93.0882797241211,21,,,,
,21999,-91.41897583007812,21,,,,
,22049,-90.65423583984375,21,,,,
,22099,-93.82369995117188,21,,,,
,22149,-93.16101837158203,21,,,,
,22199,-94.09233093261719,21,,,,
,22249,-96.7499008178711,21,,,,
,22299,-95.55934143066406,21,,,,
,22349,-96.75216674804688,21,,,,
,22399,-93.63655090332031,21,,,,
,22417,,21,-94.5345458984375,,,
,22417,,21,,-94.12773895263672,0.9948411455125592,0.994822160203619
0.001,22418,,,,,,
,22449,-95.78121948242188,22,,,,
,22499,-93.45115661621094,22,,,,
,22549,-95.8767318725586,22,,,,
,22599,-95.07308959960938,22,,,,
,22649,-97.23188781738281,22,,,,
,22699,-93.07206726074219,22,,,,
,22749,-95.97407531738281,22,,,,
,22799,-96.94371032714844,22,,,,
,22849,-95.24468994140625,22,,,,
,22899,-90.71786499023438,22,,,,
,22949,-90.33932495117188,22,,,,
,22999,-95.83070373535156,22,,,,
,23049,-96.66474914550781,22,,,,
,23099,-90.18952941894531,22,,,,
,23149,-95.90831756591797,22,,,,
,23199,-96.76128387451172,22,,,,
,23249,-94.90205383300781,22,,,,
,23299,-94.72866821289062,22,,,,
,23349,-100.69969177246094,22,,,,
,23399,-89.19625854492188,22,,,,
,23436,,22,-94.69551086425781,,,
,23436,,22,,-94.25068664550781,0.9952146393874476,0.9952037070974191
0.001,23437,,,,,,
,23449,-94.65185546875,23,,,,
,23499,-97.81611633300781,23,,,,
,23549,-92.41447448730469,23,,,,
,23599,-92.1353988647461,23,,,,
,23649,-93.21855163574219,23,,,,
,23699,-91.50995635986328,23,,,,
,23749,-94.786865234375,23,,,,
,23799,-98.02229309082031,23,,,,
,23849,-96.38008880615234,23,,,,
,23899,-94.44798278808594,23,,,,
,23949,-92.01815795898438,23,,,,
,23999,-93.5496826171875,23,,,,
,24049,-96.97990417480469,23,,,,
,24099,-93.62773132324219,23,,,,
,24149,-93.1963119506836,23,,,,
,24199,-96.14204406738281,23,,,,
,24249,-95.8631591796875,23,,,,
,24299,-90.13178253173828,23,,,,
,24349,-94.99421691894531,23,,,,
,24399,-94.73832702636719,23,,,,
,24449,-93.29035949707031,23,,,,
,24455,,23,-94.54846954345703,,,
,24455,,23,,-93.33885192871094,0.9929419622815154,0.9928983100325689
0.0001,24456,,,,,,
,24499,-100.06082153320312,24,,,,
,24549,-99.79436492919922,24,,,,
,24599,-93.5834732055664,24,,,,
,24649,-94.2874755859375,24,,,,
,24699,-93.6134033203125,24,,,,
,24749,-93.88201141357422,24,,,,
,24799,-93.28361511230469,24,,,,
,24849,-94.48826599121094,24,,,,
,24899,-93.9111328125,24,,,,
,24949,-90.48446655273438,24,,,,
,24999,-97.77391052246094,24,,,,
,25049,-95.81558227539062,24,,,,
,25099,-95.7286605834961,24,,,,
,25149,-97.46571350097656,24,,,,
,25199,-101.00615692138672,24,,,,
,25249,-94.25384521484375,24,,,,
,25299,-95.99319458007812,24,,,,
,25349,-92.45580291748047,24,,,,
,25399,-96.06678771972656,24,,,,
,25449,-91.80638122558594,24,,,,
,25474,,24,-95.08934783935547,,,
,25474,,24,,-95.0296859741211,0.9971025267749446,0.9971030062258652
0.0001,25475,,,,,,
,25499,-99.51451873779297,25,,,,
,25549,-95.44163513183594,25,,,,
,25599,-98.39696502685547,25,,,,
,25649,-96.13032531738281,25,,,,
,25699,-96.46573638916016,25,,,,
,25749,-92.04441833496094,25,,,,
,25799,-100.36767578125,25,,,,
